timestamp,day of week,road segment id,x-coord,y-coord,vehicles,lane count,heavy vehicle pct,traffic density,rain mm,temperature C,visibility m,road wetness index,ev percentage,fuel mix index,avg speed kmph,gore point,distance to gore m,CO2 emission,NOx,PM2.5,congestion
2026-02-12 17:00:00,Thursday,D2,74,67,1833,5,0.3,13.08,18.0,23,0.41,0.29,0.3,0.32,60.66,1,183,359.15,0.61,0.17,Low
2026-03-01 08:00:00,Sunday,A2,47,14,505,3,0.21,79.63,0.0,18,0.56,0.3,0.49,0.45,41.17,1,349,354.81,0.34,0.05,Medium
2026-01-27 17:00:00,Tuesday,A2,95,40,411,3,0.31,,29.0,29,0.76,0.41,0.48,0.3,20.88,0,88,94.22,0.92,0.1,Medium
2026-02-20 11:00:00,Friday,D1,92,57,1508,3,0.14,25.74,19.0,20,0.6,0.17,0.11,0.74,98.38,1,172,350.87,0.36,0.16,Low
2026-02-03 08:00:00,Tuesday,C1,11,0,1813,5,0.34,62.5172413793103,15.0,39,700.0,0.5,0.13,0.46,48.1144356482276,0,195,225.790202511591,0.599728840130158,0.057432112849621,Medium
2026-02-17 21:00:00,Tuesday,C2,21,51,1493,5,0.38,72.72,22.0,34,520.0,0.82,0.38,0.44,62.74,0,162,375.03,0.39,0.04,Medium
2026-01-14 12:00:00,Wednesday,A1,6,85,2810,4,0.12,87.98,9.0,18,0.92,0.6,0.32,0.7,66.26,0,24,396.9,0.77,0.11,Medium
2026-02-14 16:00:00,Saturday,C2,73,60,1701,3,0.36,78.94,26.0,23,0.97,0.62,0.37,0.32,101.3,1,178,392.27,1.2,0.16,Medium
2026-02-11 13:00:00,Wednesday,A1,1,13,1130,3,0.11,27.5609756097561,13.0,39,740.0,0.43,0.06,0.63,60.0105758305472,0,367,195.356565664836,0.625045496559201,0.081168042657614,Low
2026-03-10 19:00:00,Tuesday,C1,9,7,286,3,0.29,62.35,15.0,35,0.47,0.39,0.64,0.44,103.12,1,289,297.34,0.48,0.06,Medium
2026-03-10 06:00:00,Tuesday,D1,39,49,270,3,0.37,40.0,2.0,33,0.95,0.08,0.61,0.35,92.69,1,174,172.31,0.49,0.06,Low
2026-02-04 09:00:00,Wednesday,D1,12,26,453,5,0.32,38.85,19.0,34,480.0,0.51,0.46,0.82,45.79,0,15,86.33,0.91,0.14,Low
2026-02-12 14:00:00,Thursday,D1,72,71,987,5,0.16,72.23,12.0,38,800.0,0.71,0.64,0.74,41.36,1,186,386.52,1.19,0.08,Medium
2026-02-11 06:00:00,Wednesday,A2,91,56,1602,3,0.29,61.6153846153846,18.0,37,640.0,0.6,0.36,0.48,,0,133,228.751867161766,0.785752603055536,0.122324124447129,Medium
2026-01-19 01:00:00,Monday,D2,19,68,1751,2,0.32,27.95,16.0,33,640.0,0.44,0.1,0.71,55.67,0,421,159.32,0.9,0.08,Low
2026-01-26 06:00:00,Monday,B2,65,6,1915,2,0.22,79.7916666666667,15.0,37,700.0,0.5,0.36,0.77,26.0269601314174,0,312,222.090473793604,0.685920076549901,0.0903537243778484,High
2026-01-27 10:00:00,Tuesday,D2,57,11,1969,4,0.28,13.1,7.0,39,0.89,1.0,0.45,0.45,19.02,0,240,,0.71,0.07,Low
2026-03-05 06:00:00,Thursday,C1,25,20,1184,2,0.34,106.28,19.0,30,0.79,0.66,0.65,0.44,56.86,1,377,96.83,0.97,0.11,High
2026-03-10 05:00:00,Tuesday,D1,39,74,1532,2,0.31,113.47,17.0,23,420.0,0.56,0.37,0.75,63.86,0,385,337.25,1.22,0.16,High
2026-01-11 05:00:00,Sunday,D2,3,85,2081,2,0.2,118.99,22.0,36,520.0,0.85,0.09,0.78,58.36,0,345,277.72,1.15,0.09,High
2026-02-05 02:00:00,Thursday,D2,3,27,1847,2,0.12,109.98,2.0,38,560.0,0.47,0.56,0.4,66.11,1,40,177.93,1.2,0.09,High
2026-01-14 04:00:00,Wednesday,D2,90,75,423,3,0.27,16.44,18.0,28,580.0,0.17,0.07,0.43,94.76,1,259,292.7,0.72,0.14,Low
2026-02-03 07:00:00,Tuesday,C1,19,69,2328,5,0.16,119.43,22.0,35,0.66,0.96,0.15,0.59,,0,246,105.28,0.87,0.07,High
2026-01-24 22:00:00,Saturday,C1,88,83,982,3,0.19,55.52,9.0,23,980.0,0.41,0.55,0.45,34.92,1,132,318.68,0.54,0.1,Medium
2026-01-09 21:00:00,Friday,A1,74,1,2120,2,0.34,69.56,23.0,29,0.42,0.37,0.14,0.67,71.53,0,351,340.47,0.89,0.13,Medium
2026-02-11 00:00:00,Wednesday,A1,50,57,634,4,0.29,24.8,26.0,27,920.0,0.44,0.11,0.81,112.86,1,287,414.66,0.99,0.07,Low
2026-03-03 20:00:00,Tuesday,D1,47,13,,3,0.38,20.3,1.0,27,0.76,0.87,0.31,0.82,105.42,1,385,163.9,0.78,0.14,Low
2026-01-04 00:00:00,Sunday,C1,90,61,1771,2,0.23,80.45,28.0,29,0.96,0.38,0.63,0.72,23.68,1,278,115.84,0.52,0.15,Medium
2026-01-03 06:00:00,Saturday,A2,37,54,2096,3,0.36,52.4,25.0,36,500.0,0.83,0.11,0.69,48.0640026744836,0,116,314.735010467103,0.885197644595703,0.099391564089745,Medium
2026-03-04 03:00:00,Wednesday,B1,59,52,850,3,0.23,62.2,16.0,40,0.7,0.45,0.29,0.82,113.95,1,86,147.73,1.17,,Medium
2026-02-10 07:00:00,Tuesday,B2,81,74,1164,3,0.13,36.375,11.0,20,780.0,0.37,0.12,0.5,58.372264995309,0,6,169.70172289016,0.517778238108977,0.0627690116036284,Low
2026-01-30 02:00:00,Friday,C2,61,16,1476,5,0.26,60.7764705882353,25.0,39,500.0,0.83,0.57,0.47,23.3602330264265,1,470,218.877720940641,0.761735393024152,0.126624615235439,Medium
2026-02-18 16:00:00,Wednesday,A2,84,53,836,4,0.29,24.11,6.0,31,620.0,0.44,0.23,0.56,40.16,1,324,324.97,0.53,0.17,Low
2026-01-14 18:00:00,Wednesday,D2,95,64,897,3,0.12,110.07,20.0,20,0.92,0.1,0.17,0.59,112.37,0,293,267.95,0.99,0.1,High
2026-01-07 07:00:00,Wednesday,C1,14,75,2590,2,0.11,103.6,3.0,26,940.0,0.1,0.54,0.52,28.1152658112933,0,354,205.54443748272,0.625513967199292,0.0583027519213717,High
2026-01-09 17:00:00,Friday,D2,16,97,1387,3,0.21,60.78,21.0,25,0.86,0.15,0.5,0.51,113.89,1,366,133.38,0.63,0.11,Medium
2026-02-21 22:00:00,Saturday,D2,62,59,3147,4,0.11,32.97,20.0,39,580.0,0.39,0.62,0.76,108.03,1,354,343.47,1.03,,Low
2026-01-18 23:00:00,Sunday,C1,28,99,631,4,0.11,15.390243902439,1.0,35,980.0,0.03,0.14,0.33,71.1722151500452,0,104,111.489968540569,0.397705798417718,0.0536127941161875,Low
2026-03-04 15:00:00,Wednesday,A1,95,85,423,3,0.18,56.16,20.0,40,0.61,0.86,0.28,0.8,54.3,1,154,115.23,1.08,0.07,Medium
2026-02-06 18:00:00,Friday,B1,46,31,unknown,2,0.31,53.6744186046512,29.0,39,420.0,0.97,0.16,0.79,38.2473440589585,0,274,399.702060420088,1.22467400119242,0.163735134806941,Medium
2026-02-19 12:00:00,Thursday,A2,1,14,,2,0.15,96.46,2.0,37,0.73,0.77,0.38,0.78,80.83,0,229,342.3,1.2,0.11,High
2026-01-04 18:00:00,Sunday,A2,41,86,1429,3,0.4,44.04,2.0,19,0.94,0.81,0.11,0.79,114.65,1,334,370.89,1.07,0.04,Low
2026-02-05 16:00:00,Thursday,A1,52,66,2483,4,0.13,75.19,20.0,20,900.0,0.2,0.36,0.33,92.47,0,357,169.55,1.15,0.15,Medium
2026-02-19 17:00:00,Thursday,B1,84,6,1985,2,0.22,118.97,10.0,40,0.87,0.66,0.16,0.8,38.76,0,359,293.98,1.24,0.07,High
2026-01-14 15:00:00,Wednesday,C2,58,78,1182,4,0.23,42.45,2.0,20,600.0,0.29,0.52,0.68,67.34,0,303,413.21,0.96,0.06,Low
2026-01-15 23:00:00,Thursday,B1,20,4,410,4,0.12,60.21,28.0,36,0.64,0.38,0.14,0.33,97.86,0,370,178.33,0.73,0.04,Medium
2026-03-03 06:00:00,Tuesday,D1,59,23,2270,5,0.15,89.77,1.0,20,0.93,0.85,0.27,0.77,57.38,0,32,311.77,0.88,0.1,Medium
2026-02-28 19:00:00,Saturday,B2,74,74,2405,3,0.39,44.15,,39,0.7,0.38,0.22,0.65,29.48,0,327,,0.61,0.12,Low
2026-01-30 19:00:00,Friday,C1,76,7,890,4,0.11,113.69,9.0,34,500.0,0.28,0.65,0.43,35.49,1,425,119.04,0.74,0.05,High
2026-01-03 21:00:00,Saturday,C1,60,83,3002,3,0.33,81.91,13.0,31,0.54,0.68,0.38,0.54,100.47,1,312,274.77,0.58,0.11,Medium
2026-01-09 08:00:00,Friday,D1,87,85,1572,5,0.38,92.41,12.0,36,0.49,0.07,0.39,0.48,54.79,1,386,284.05,0.32,0.11,High
2026-01-09 08:00:00,Friday,B1,6,19,2747,2,0.28,71.88,6.0,24,600.0,0.73,0.54,0.77,46.05,1,146,269.23,0.28,0.07,Medium
2026-02-02 12:00:00,Monday,A1,59,85,1409,3,0.37,34.3658536585366,15.0,28,700.0,0.5,0.37,0.48,53.38960696616990,0,410,144.44788441134,0.418894519585365,0.0395063847515606,Low
2026-02-20 16:00:00,Friday,D1,8,12,3126,2,0.11,54.59,17.0,28,0.85,0.71,0.46,0.49,58.67,1,403,367.66,0.44,0.05,Medium
2026-02-17 01:00:00,Tuesday,D2,17,96,2007,2,0.4,40.16,4.0,23,560.0,0.97,0.64,0.3,35.36,0,140,338.69,0.46,0.1,Low
2026-02-06 06:00:00,Friday,B1,59,93,1668,4,0.16,25.27,22.0,36,0.44,0.85,0.33,0.39,49.36,1,309,137.52,1.05,,Low
2026-01-10 07:00:00,Saturday,C1,46,23,1232,5,0.13,41.26,6.0,25,480.0,0.45,0.11,0.44,102.93,0,285,104.81,0.64,0.06,Low
2026-01-04 17:00:00,Sunday,C1,49,57,1375,2,0.34,30.5555555555556,28.0,24,440.0,0.93,0.14,0.69,53.7177388815402,0,316,273.6802035388,0.906068243917433,0.138365054696681,Low
2026-01-17 01:00:00,Saturday,B1,41,24,1897,4,0.18,92.06,8.0,25,840.0,0.51,0.57,0.79,22.44,0,113,100.52,0.53,,High
2026-02-26 13:00:00,Thursday,B2,8,98,1687,4,0.15,102.09,27.0,33,920.0,0.97,0.16,0.57,87.16,1,496,182.95,0.93,0.17,High
2026-02-14 23:00:00,Saturday,D1,28,87,2264,5,0.24,43.87,30.0,29,0.91,0.77,0.23,0.59,68.32,0,383,338.66,0.76,0.12,Low
2026-03-14 02:00:00,Saturday,A1,58,29,2028,4,0.18,,14.0,31,0.5,0.39,0.62,0.54,46.32,0,260,290.77,1.16,0.16,Medium
2026-01-11 18:00:00,Sunday,A1,1,58,2467,4,0.15,44.07,11.0,29,500.0,0.92,0.34,0.33,57.79,0,352,115.93,0.98,0.14,Low
2026-02-25 13:00:00,Wednesday,B1,8,22,937,5,0.28,,0.0,39,0.88,0.45,0.65,0.78,32.06,1,307,132.81,0.85,0.14,Medium
2026-02-07 07:00:00,Saturday,B2,66,76,2953,3,0.35,22.11,9.0,38,0.75,0.75,0.43,0.66,76.31,0,43,339.78,0.36,0.09,Low
2026-02-14 21:00:00,Saturday,B2,69,6,508,4,0.16,19.01,11.0,39,520.0,0.75,0.14,0.37,25.87,1,236,212.89,1.15,0.04,Low
2026-01-28 03:00:00,Wednesday,A2,87,31,unknown,4,0.29,33.2307692307692,9.0,22,820.0,0.3,0.57,0.34,60.8819622476263,0,144,93.8579477018858,0.361806524093404,0.059174025586974,Low
2026-03-12 07:00:00,Thursday,B2,67,78,2944,4,0.3,117.82,16.0,22,0.79,0.84,0.64,0.76,104.73,1,454,307.3,1.23,0.16,High
2026-02-12 03:00:00,Thursday,C2,86,30,2498,5,0.14,86.05,24.0,36,0.73,0.15,0.17,0.8,90.5,1,252,394.47,0.43,0.05,Medium
2026-01-14 06:00:00,Wednesday,C1,18,71,2102,4,0.29,47.7727272727273,20.0,21,600.0,0.67,0.23,0.63,44.9246011765067,0,142,307.163572419885,,,Medium
2026-03-07 21:00:00,Saturday,D2,83,10,599,5,0.32,85.74,7.0,22,720.0,0.91,0.14,0.69,56.86,0,185,298.94,0.9,0.17,Medium
2026-02-13 21:00:00,Friday,A1,8,48,514,2,0.28,70.85,14.0,36,440.0,0.91,0.39,0.4,75.5,0,490,105.73,0.38,0.16,Medium
2026-01-03 04:00:00,Saturday,D2,98,69,3187,4,0.3,72.16,10.0,35,0.58,0.16,0.48,0.84,83.59,0,49,270.59,0.33,0.14,Medium
2026-01-21 20:00:00,Wednesday,B1,100,23,1746,5,0.39,40.85,23.0,35,540.0,0.86,0.51,0.72,43.96,1,352,187.29,0.89,0.12,Low
2026-02-07 23:00:00,Saturday,A2,45,46,,4,0.21,59.91,,20,820.0,0.98,0.39,0.53,89.63,1,128,221.46,0.29,0.11,Medium
2026-01-17 08:00:00,Saturday,B2,8,62,2142,2,0.36,104.12,20.0,30,0.89,0.56,0.06,0.34,22.63,0,227,221.88,0.88,0.04,High
2026-01-21 21:00:00,Wednesday,C2,72,43,518,2,0.33,12.6341463414634,16.0,24,680.0,0.53,0.48,0.34,61.188927778049100,0,401,129.967505610744,0.594910390507622,0.121031927864284,Low
2026-02-01 11:00:00,Sunday,D2,69,38,,2,0.22,41.42,13.0,28,820.0,0.77,0.26,0.35,21.37,0,346,372.65,0.97,0.05,Low
2026-01-04 09:00:00,Sunday,A2,39,19,1038,2,0.38,99.31,21.0,18,0.92,0.01,0.1,0.43,101.98,1,138,92.56,0.83,0.04,High
2026-01-15 01:00:00,Thursday,A2,73,97,2766,2,0.37,72.7894736842105,19.0,38,620.0,0.63,0.14,0.48,41.2490639680786,0,165,345.180473865531,0.888720111993358,0.0698931332258417,High
2026-01-20 22:00:00,Tuesday,C1,100,62,2316,3,0.31,60.15,12.0,38,940.0,0.81,0.28,0.83,46.64,0,276,183.13,0.36,0.12,Medium
2026-02-05 03:00:00,Thursday,C1,51,3,980,4,0.33,31.68,0.0,29,0.51,0.81,0.24,0.69,110.26,1,193,328.19,0.81,0.14,Low
2026-03-03 18:00:00,Tuesday,D1,23,95,2846,2,0.25,73.93,23.0,38,,0.09,0.12,0.83,97.17,1,479,280.16,0.86,0.15,Medium
2026-02-11 22:00:00,Wednesday,D2,48,87,2182,5,0.23,40.08,23.0,22,740.0,0.32,0.17,0.34,44.96,1,306,115.87,0.28,0.16,Low
2026-01-08 21:00:00,Thursday,C2,26,60,2923,2,0.27,,13.0,38,740.0,0.43,0.25,0.35,,0,318,408.699125559088,1.29052714569186,0.154380310803422,High
2026-01-06 18:00:00,Tuesday,C2,47,100,1407,5,0.14,112.4,29.0,31,0.54,0.75,0.12,0.68,29.31,0,356,408.25,0.64,0.13,High
2026-01-27 22:00:00,Tuesday,A2,52,78,2656,4,0.17,126.47619047619,7.0,29,860.0,0.23,0.14,0.34,23.505446050399,0,204,340.237607977481,0.966678645217054,0.111095404940878,High
2026-02-05 16:00:00,Thursday,B2,100,93,1404,5,0.15,91.92,5.0,23,520.0,0.04,0.22,0.45,31.09,1,2,195.74,0.97,0.06,High
2026-01-22 14:00:00,Thursday,B1,37,53,2844,3,0.24,30.53,14.0,21,0.41,0.73,0.42,0.74,101.85,1,97,191.59,1.06,0.11,Low
2026-01-06 02:00:00,Tuesday,C2,39,25,2746,3,0.3,103.503076923077,16.0,31,680.0,0.53,0.32,0.53,14.5071813183612,1,197,458.071816351832,1.37592363615656,0.196187665795375,High
2026-02-01 05:00:00,Sunday,A2,17,1,380,2,0.26,69.58,9.0,36,0.67,0.08,0.59,0.53,36.0,0,289,266.83,,0.16,Medium
2026-02-07 21:00:00,Saturday,A1,34,51,1623,4,0.13,87.3923076923077,27.0,27,460.0,0.9,0.55,0.53,21.0556448421719,1,274,187.792396545836,0.545422770801695,0.0830510876916775,High
2026-02-06 04:00:00,Friday,A2,45,24,2495,2,0.3,51.97916666666670,6.0,33,0.88,0.2,0.35,0.63,46.7413012291448,0,107,243.039197984417,0.68157504154918,0.0403823073103675,Medium
2026-02-09 14:00:00,Monday,A2,4,12,581,4,0.36,11.48,13.0,30,0.86,0.57,0.15,0.51,28.88,1,137,250.2,0.34,0.09,Low
2026-02-12 22:00:00,Thursday,C1,96,62,2406,4,0.38,93.54,4.0,21,0.76,0.24,0.45,0.59,78.79,0,51,223.46,0.98,0.05,High
2026-02-04 01:00:00,Wednesday,A1,96,87,655,2,0.2,11.26,0.0,35,960.0,0.49,0.35,0.83,40.36,1,40,282.07,0.71,0.14,Low
2026-01-21 13:00:00,Wednesday,B2,32,40,2074,3,0.15,76.8148148148148,5.0,34,900.0,0.17,0.57,0.5,35.0626339372955,0,327,226.935484226714,,0.135055885687692,High
2026-01-13 01:00:00,Tuesday,B2,70,81,2854,3,0.39,109.769230769231,28.0,25,440.0,0.93,0.51,0.5,20.0,0,221,289.456218784796,0.874785510618217,0.114587549631744,High
2026-02-20 09:00:00,Friday,B2,1,42,2450,3,0.32,113.21,17.0,19,420.0,0.64,0.56,0.63,66.44,0,87,419.39,0.84,0.05,High
2026-02-09 03:00:00,Monday,D2,60,58,1779,5,0.38,114.8,25.0,28,560.0,0.37,0.31,0.75,105.54,0,303,401.92,0.49,0.04,High
2026-02-05 02:00:00,Thursday,A2,21,77,2384,3,0.17,70.1176470588235,28.0,28,0.44,0.93,0.23,0.71,27.984202821398,0,493,323.999713770129,0.915571608967255,0.107742453055829,High
2026-01-15 15:00:00,Thursday,C1,15,10,1881,3,0.11,80.97,10.0,39,0.81,0.44,0.33,0.7,30.42,1,88,361.93,0.98,0.12,Medium
2026-02-06 22:00:00,Friday,A2,66,61,432,3,0.24,108.61,28.0,37,800.0,0.54,0.19,0.47,83.98,1,143,137.83,1.03,0.1,High
2026-02-17 06:00:00,Tuesday,B1,72,22,774,3,0.19,64.12,1.0,29,0.96,0.2,0.28,0.61,80.31,1,350,249.73,0.97,0.09,Medium
2026-01-08 06:00:00,Thursday,B1,66,4,1891,2,0.38,128.95,19.0,19,,0.39,0.47,0.53,91.29,1,242,135.77,1.1,0.16,High
2026-03-03 15:00:00,Tuesday,C2,60,3,1930,4,0.2,85.08,5.0,26,0.92,0.22,0.51,0.74,68.6,0,22,153.01,0.39,0.07,Medium
2026-01-04 22:00:00,Sunday,B2,75,3,1402,4,0.32,53.0486486486487,27.0,37,460.0,0.9,0.11,0.69,30.1244818014626,1,158,287.309287382317,,0.11168678031449,Medium
2026-03-11 19:00:00,Wednesday,B1,56,64,1856,4,0.23,63.61,20.0,35,780.0,0.84,0.05,0.71,50.94,0,498,239.07,1.13,0.06,Medium
2026-01-28 22:00:00,Wednesday,B2,51,30,2482,2,0.19,56.4090909090909,29.0,32,420.0,0.97,0.6,0.75,41.2853308183641,0,83,269.165133370295,0.937958477331777,0.135031599104744,Medium
2026-02-15 11:00:00,Sunday,C1,27,40,662,5,0.35,55.19,27.0,30,0.45,0.09,0.15,0.84,73.37,0,317,,0.39,0.13,Medium
2026-02-03 20:00:00,Tuesday,C1,22,6,477,3,0.36,,2.0,37,760.0,0.46,0.05,0.72,21.63,0,362,316.2,0.95,0.15,Low
2026-01-25 08:00:00,Sunday,B1,15,85,739,2,0.21,104.61,18.0,28,0.41,0.13,0.3,0.36,21.36,1,398,206.28,0.86,0.1,High
2026-02-28 19:00:00,Saturday,A2,15,15,628,3,0.37,15.02,19.0,19,760.0,0.93,0.17,0.64,87.97,0,150,276.58,0.7,0.08,Low
2026-01-17 12:00:00,Saturday,B1,10,60,1558,4,0.21,41.0,23.0,24,540.0,0.77,0.16,0.5,47.8397625291814,0,494,269.768418695625,0.865629502928812,0.122808311040919,Medium
2026-01-18 12:00:00,Sunday,C2,80,71,1026,2,0.25,22.8,26.0,28,480.0,0.87,0.52,0.6,54.598993728498100,0,14,168.817292793263,0.679834709154385,0.125907169331433,Low
2026-02-04 23:00:00,Wednesday,C1,16,48,1964,4,0.23,85.3913043478261,4.0,20,920.0,0.13,0.41,0.73,33.2694759942201,0,335,236.879685633699,0.832664189359999,,High
2026-01-12 01:00:00,Monday,D2,36,7,2807,3,0.31,14.69,10.0,30,0.71,0.86,0.14,0.42,20.58,1,414,195.45,0.39,0.17,Low
2026-02-05 10:00:00,Thursday,D1,12,86,2395,2,0.25,87.43,0.0,30,0.81,0.8,0.59,0.62,31.41,0,32,333.73,0.76,0.1,Medium
2026-03-02 09:00:00,Monday,A1,51,76,311,2,0.29,26.28,14.0,23,780.0,0.21,0.25,0.72,52.91,1,129,364.7,0.74,0.14,Low
2026-01-24 08:00:00,Saturday,B2,25,31,548,3,0.13,18.8965517241379,29.0,35,420.0,0.97,0.43,0.46,60.4465440032843,0,137,62.6695360967694,,0.0444126814217612,Low
2026-01-06 06:00:00,Tuesday,C2,31,86,unknown,4,0.18,52.4571428571429,21.0,23,580.0,0.7,0.48,0.37,49.40779768183490,0,36,243.710043598867,0.87550761368873,,Medium
2026-02-11 10:00:00,Wednesday,C1,39,70,2125,3,0.27,81.7307692307692,27.0,36,460.0,0.9,0.29,0.41,20.0,0,391,256.276803246788,0.71223881719722,0.0878040827271938,High
2026-02-15 08:00:00,Sunday,C2,93,38,1081,3,0.37,69.29,0.0,21,480.0,0.45,0.12,0.74,113.72,1,406,362.83,0.8,0.13,Medium
2026-01-04 02:00:00,Sunday,C1,2,57,3128,5,0.18,11.63,3.0,28,700.0,0.97,0.13,0.63,84.8,1,431,228.19,0.89,0.08,Low
2026-01-07 06:00:00,Wednesday,C1,83,86,1314,5,0.22,39.73,19.0,19,440.0,0.36,0.41,0.82,69.88,1,359,410.92,1.16,0.11,Low
2026-03-12 19:00:00,Thursday,B1,24,30,336,5,0.34,72.85,10.0,40,0.91,0.94,0.5,0.7,45.44,0,127,245.81,1.23,0.17,Medium
2026-01-30 20:00:00,Friday,A1,66,4,898,5,0.14,21.9024390243902,11.0,27,780.0,0.37,0.29,0.36,61.1643981845857,0,465,140.418289686999,0.502392126120963,0.0741263289464328,Medium
2026-02-16 05:00:00,Monday,B2,75,13,1463,5,0.18,65.4,28.0,36,0.9,0.33,0.14,0.68,91.7,1,413,368.68,0.85,0.04,Medium
2026-01-30 17:00:00,Friday,A1,54,51,2633,4,0.14,36.01,16.0,24,0.63,0.87,0.62,0.32,24.8,1,89,122.99,0.46,0.11,Low
2026-01-23 20:00:00,Friday,A2,11,22,2435,3,0.13,69.5714285714286,9.0,37,820.0,0.3,0.55,0.46,42.8760492852874,0,86,207.227027925926,0.652298862635052,0.0618152404769213,Medium
2026-01-25 21:00:00,Sunday,C1,3,44,1942,4,0.24,69.3571428571429,23.0,32,540.0,0.77,0.06,0.68,33.5637175283903,0,110,339.169636441698,1.01948951515418,0.13960366845861,Medium
2026-01-05 07:00:00,Monday,A1,92,35,1081,5,0.37,28.6318918918919,,22,0.88,0.2,0.4,0.54,34.7036750245406,1,252,174.989252111696,0.595245287277487,0.0826218717000323,Medium
2026-03-13 23:00:00,Friday,C2,28,53,2299,3,0.15,36.49,26.0,26,0.51,0.85,0.61,0.85,61.13,0,148,310.01,0.52,0.06,Low
2026-02-08 10:00:00,Sunday,C1,1,96,499,2,0.23,94.05,17.0,19,480.0,0.03,0.3,0.72,91.58,1,191,417.61,0.65,0.15,High
2026-01-19 07:00:00,Monday,C2,41,73,unknown,2,0.15,61.0606060606061,17.0,38,0.66,0.57,0.51,0.57,30.4352513965666,0,298,222.896644487934,0.765092959242111,0.106065054982927,Medium
2026-02-12 03:00:00,Thursday,A2,18,8,1767,4,0.22,96.5,26.0,33,,0.38,0.25,0.33,41.15,1,29,334.47,0.36,0.15,High
2026-01-08 17:00:00,Thursday,A1,58,73,1202,4,0.34,31.92,29.0,38,640.0,0.18,0.64,0.45,,0,375,363.28,0.34,0.16,Low
2026-02-27 13:00:00,Friday,B1,9,62,2089,2,0.17,92.52,4.0,38,740.0,0.64,0.07,0.64,47.71,0,181,354.87,0.71,0.13,High
2026-03-03 01:00:00,Tuesday,D1,47,72,1796,2,0.25,126.92,10.0,23,0.96,0.9,0.33,0.63,41.44,0,72,381.93,1.12,0.11,High
2026-02-04 01:00:00,Wednesday,B2,31,27,658,5,0.31,60.55,10.0,20,1000.0,0.38,0.12,0.43,102.85,1,340,110.0,0.99,0.08,Medium
2026-01-04 04:00:00,Sunday,D1,32,17,2074,5,0.2,50.71,8.0,34,420.0,0.15,0.53,0.84,93.27,1,302,318.18,0.78,0.1,Medium
2026-03-03 02:00:00,Tuesday,D2,26,83,2667,5,0.26,53.52,6.0,26,0.83,0.64,0.39,0.42,60.68,1,467,391.96,0.93,0.15,Medium
2026-02-13 14:00:00,Friday,A1,45,99,2471,3,0.27,63.47,19.0,24,0.52,0.03,0.6,0.72,110.2,0,410,280.99,0.91,0.17,Medium
2026-02-16 18:00:00,Monday,C1,96,44,2118,2,0.14,125.98,27.0,39,800.0,0.09,0.29,0.45,27.36,1,344,335.92,0.53,0.09,High
2026-01-04 02:00:00,Sunday,C2,62,27,2903,3,0.3,109.843243243243,0.0,26,1000.0,0.0,0.19,0.61,17.7037819779681,1,115,461.90616684680100,1.33282893823948,0.131695480067787,High
2026-01-23 06:00:00,Friday,B2,79,79,2997,4,0.37,97.5767441860465,1.0,35,980.0,0.03,0.32,0.38,24.2118571327832,1,189,441.570554337542,1.34463486024684,0.136347750312373,High
2026-03-12 14:00:00,Thursday,D2,9,29,878,5,0.13,90.33,25.0,28,780.0,0.96,0.2,0.61,103.92,1,323,307.76,0.79,0.13,High
2026-01-25 03:00:00,Sunday,B1,42,13,2196,2,0.21,52.78,17.0,33,0.43,0.27,0.14,0.66,83.71,1,484,199.2,0.58,0.05,Medium
2026-02-20 01:00:00,Friday,A2,20,98,353,5,0.2,10.77,0.0,30,480.0,0.37,0.58,0.49,71.84,0,442,133.12,0.53,0.08,Low
2026-01-20 04:00:00,Tuesday,C2,59,49,3085,5,0.14,18.48,17.0,18,1000.0,0.07,0.52,0.44,42.95,1,142,335.66,0.44,0.09,Low
2026-03-06 22:00:00,Friday,C2,52,27,1219,2,0.25,119.93,20.0,32,0.52,0.72,0.13,0.59,111.13,1,169,339.07,0.49,0.14,High
2026-03-02 13:00:00,Monday,A1,59,3,1365,5,0.3,60.56,24.0,21,0.6,0.08,0.62,0.32,85.21,0,35,217.98,1.08,0.06,Medium
2026-01-03 20:00:00,Saturday,B2,58,76,218,3,0.16,100.28,25.0,20,0.74,0.37,0.17,0.36,82.07,1,270,408.58,0.58,0.09,High
2026-02-08 03:00:00,Sunday,B2,23,24,2187,2,0.33,19.23,15.0,34,580.0,0.6,0.15,0.55,94.65,0,207,284.95,1.2,0.14,Low
2026-02-05 01:00:00,Thursday,C2,64,67,1764,3,0.33,91.4666666666667,8.0,37,0.84,0.27,0.4,0.38,27.6913636250207,1,297,266.172643398973,0.853975395499325,0.121955763529457,High
2026-01-29 00:00:00,Thursday,B1,58,82,1408,5,0.2,30.6631111111111,25.0,24,500.0,0.83,0.2,0.61,31.149842380182,1,476,353.451781554113,1.16178247564451,0.179308379115913,Medium
2026-01-28 17:00:00,Wednesday,B2,61,42,638,2,0.37,20.1690322580645,3.0,31,0.94,0.1,0.1,0.51,38.5780323639685,1,417,223.077324193707,0.859198460611615,0.142745464734585,Low
2026-01-08 15:00:00,Thursday,D2,78,39,298,3,0.18,51.39,22.0,29,0.74,0.38,0.13,0.36,81.74,1,489,396.6,0.84,0.15,Medium
2026-01-28 01:00:00,Wednesday,C2,58,7,1497,4,0.32,112.39,,38,0.48,0.82,0.17,0.39,41.93,0,237,114.71,0.39,0.11,High
